order_item_id,order_id,product_id,quantity,unit_price
1,1001,P028,4,29.99
2,1001,P026,4,24.99
3,1001,P048,3,8.99
4,1002,P032,4,8.99
5,1002,P045,3,11.99
6,1003,P018,2,45.99
7,1003,P006,5,12.99
8,1003,P047,3,6.99
9,1003,P028,3,29.99
10,1003,P039,1,9.99
11,1004,P021,3,49.99
12,1005,P029,4,44.99
13,1005,P039,2,9.99
14,1005,P046,4,9.99
15,1006,P029,3,44.99
16,1006,P003,5,79.99
17,1006,P047,4,6.99
18,1007,P041,4,3.99
19,1007,P004,3,249.99
20,1007,P005,5,349.99
21,1008,P002,5,29.99
22,1008,P010,4,79.99
23,1009,P009,1,89.99
24,1010,P050,3,19.99
25,1010,P042,3,5.99
26,1011,P037,4,7.99
27,1011,P003,3,79.99
28,1011,P039,3,9.99
29,1011,P010,4,79.99
30,1012,P037,2,7.99
31,1013,P024,2,29.99
32,1013,P026,1,24.99
33,1013,P021,1,49.99
34,1013,P042,2,5.99
35,1013,P018,4,45.99
36,1014,P025,3,59.99
37,1014,P036,4,44.99
38,1014,P008,2,149.99
39,1014,P017,5,449.99
40,1014,P050,3,19.99
41,1015,P013,4,449.99
42,1015,P008,2,149.99
43,1015,P009,4,89.99
44,1015,P005,1,349.99
45,1016,P043,1,8.99
46,1016,P023,5,19.99
47,1016,P046,5,9.99
48,1017,P020,2,89.99
49,1017,P011,3,69.99
50,1017,P046,5,9.99
51,1018,P008,2,149.99
52,1018,P013,2,449.99
53,1019,P002,3,29.99
54,1019,P024,4,29.99
55,1019,P036,5,44.99
56,1019,P037,2,7.99
57,1020,P006,4,12.99
58,1020,P005,5,349.99
59,1020,P020,4,89.99
60,1020,P026,4,24.99
61,1020,P046,5,9.99
62,1021,P009,3,89.99
63,1022,P029,4,44.99
64,1023,P023,5,19.99
65,1023,P009,2,89.99
66,1023,P050,2,19.99
67,1023,P036,4,44.99
68,1023,P041,5,3.99
69,1024,P008,5,149.99
70,1025,P020,2,89.99
71,1025,P011,3,69.99
72,1026,P023,3,19.99
73,1026,P034,1,5.99
74,1027,P013,3,449.99
75,1027,P041,2,3.99
76,1027,P036,3,44.99
77,1028,P035,5,24.99
78,1028,P006,5,12.99
79,1028,P033,2,14.99
80,1028,P042,2,5.99
81,1028,P011,5,69.99
82,1029,P022,1,35.99
83,1029,P037,5,7.99
84,1029,P003,3,79.99
85,1029,P002,2,29.99
86,1029,P006,5,12.99
87,1030,P040,5,4.99
88,1030,P041,3,3.99
89,1030,P002,3,29.99
90,1030,P032,4,8.99
91,1031,P044,3,14.99
92,1031,P026,4,24.99
93,1032,P045,1,11.99
94,1033,P029,4,44.99
95,1033,P027,4,15.99
96,1034,P022,2,35.99
97,1034,P039,3,9.99
98,1035,P047,2,6.99
99,1035,P023,3,19.99
100,1035,P026,5,24.99
101,1036,P007,3,34.99
102,1036,P021,4,49.99
103,1036,P016,2,199.99
104,1036,P030,2,34.99
105,1036,P008,1,149.99
106,1037,P019,4,129.99
107,1038,P027,3,15.99
108,1038,P016,2,199.99
109,1038,P011,2,69.99
110,1038,P021,4,49.99
111,1038,P037,5,7.99
112,1039,P032,4,8.99
113,1039,P020,5,89.99
114,1039,P002,4,29.99
115,1039,P006,2,12.99
116,1040,P038,1,12.99
117,1040,P023,1,19.99
118,1041,P032,4,8.99
119,1041,P039,3,9.99
120,1041,P042,5,5.99
121,1042,P007,4,34.99
122,1043,P017,3,449.99
123,1043,P047,4,6.99
124,1044,P003,5,79.99
125,1044,P026,5,24.99
126,1044,P004,2,249.99
127,1045,P036,4,44.99
128,1045,P019,5,129.99
129,1045,P005,4,349.99
130,1046,P018,1,45.99
131,1046,P040,4,4.99
132,1046,P044,3,14.99
133,1046,P008,3,149.99
134,1046,P009,5,89.99
135,1047,P049,5,4.99
136,1047,P010,5,79.99
137,1047,P013,4,449.99
138,1048,P003,5,79.99
139,1048,P009,4,89.99
140,1048,P046,2,9.99
141,1048,P022,5,35.99
142,1048,P031,5,15.99
143,1049,P021,3,49.99
144,1049,P040,2,4.99
145,1050,P040,3,4.99
146,1050,P048,5,8.99
147,1050,P020,5,89.99
148,1050,P038,5,12.99
149,1051,P046,1,9.99
150,1051,P037,3,7.99
151,1051,P020,3,89.99
152,1051,P031,1,15.99
153,1052,P038,1,12.99
154,1052,P020,5,89.99
155,1052,P047,4,6.99
156,1052,P045,3,11.99
157,1053,P037,4,7.99
158,1053,P015,2,39.99
159,1053,P047,5,6.99
160,1053,P004,5,249.99
161,1053,P038,4,12.99
162,1054,P044,1,14.99
163,1054,P016,5,199.99
164,1055,P013,1,449.99
165,1056,P021,2,49.99
166,1056,P027,4,15.99
167,1056,P010,5,79.99
168,1056,P045,5,11.99
169,1057,P048,2,8.99
170,1057,P047,5,6.99
171,1057,P004,2,249.99
172,1057,P046,5,9.99
173,1058,P043,4,8.99
174,1058,P031,3,15.99
175,1058,P034,2,5.99
176,1059,P035,3,24.99
177,1059,P022,5,35.99
178,1059,P023,4,19.99
179,1059,P044,2,14.99
180,1060,P018,3,45.99
181,1060,P036,2,44.99
182,1061,P050,2,19.99
183,1061,P019,4,129.99
184,1061,P046,3,9.99
185,1062,P023,3,19.99
186,1062,P036,1,44.99
187,1062,P047,5,6.99
188,1062,P018,5,45.99
189,1063,P026,3,24.99
190,1063,P023,1,19.99
191,1063,P050,3,19.99
192,1063,P010,1,79.99
193,1064,P029,4,44.99
194,1064,P042,2,5.99
195,1064,P017,2,449.99
196,1065,P018,5,45.99
197,1065,P036,5,44.99
198,1065,P045,2,11.99
199,1065,P009,2,89.99
200,1065,P007,1,34.99
201,1066,P015,3,39.99
202,1066,P041,4,3.99
203,1066,P004,1,249.99
204,1066,P007,2,34.99
205,1066,P027,1,15.99
206,1067,P011,3,69.99
207,1067,P027,3,15.99
208,1067,P042,3,5.99
209,1067,P031,1,15.99
210,1067,P013,1,449.99
211,1068,P015,2,39.99
212,1068,P035,4,24.99
213,1068,P048,2,8.99
214,1068,P047,1,6.99
215,1068,P003,4,79.99
216,1069,P012,1,109.99
217,1069,P048,3,8.99
218,1069,P019,5,129.99
219,1069,P003,5,79.99
220,1070,P022,3,35.99
221,1071,P042,2,5.99
222,1071,P035,5,24.99
223,1071,P034,4,5.99
224,1071,P032,3,8.99
225,1072,P008,2,149.99
226,1072,P022,4,35.99
227,1073,P046,3,9.99
228,1073,P012,3,109.99
229,1073,P001,5,899.99
230,1074,P012,4,109.99
231,1074,P040,4,4.99
232,1075,P021,2,49.99
233,1075,P006,2,12.99
234,1075,P026,4,24.99
235,1075,P043,3,8.99
236,1075,P007,2,34.99
237,1076,P017,4,449.99
238,1077,P029,3,44.99
239,1077,P049,3,4.99
240,1078,P038,1,12.99
241,1078,P047,3,6.99
242,1078,P037,3,7.99
243,1079,P004,1,249.99
244,1079,P043,4,8.99
245,1080,P011,5,69.99
246,1080,P026,3,24.99
247,1080,P044,1,14.99
248,1081,P024,2,29.99
249,1081,P040,2,4.99
250,1081,P015,4,39.99
251,1082,P030,5,34.99
252,1082,P048,3,8.99
253,1083,P045,5,11.99
254,1083,P036,2,44.99
255,1083,P031,2,15.99
256,1083,P049,5,4.99
257,1084,P034,4,5.99
258,1085,P046,1,9.99
259,1085,P024,5,29.99
260,1085,P005,5,349.99
261,1085,P037,2,7.99
262,1085,P008,5,149.99
263,1086,P010,1,79.99
264,1086,P011,2,69.99
265,1086,P021,5,49.99
266,1086,P034,4,5.99
267,1086,P029,1,44.99
268,1087,P029,4,44.99
269,1087,P004,4,249.99
270,1087,P030,5,34.99
271,1087,P009,1,89.99
272,1087,P033,5,14.99
273,1088,P044,4,14.99
274,1088,P020,3,89.99
275,1088,P047,1,6.99
276,1088,P002,2,29.99
277,1089,P005,1,349.99
278,1089,P003,5,79.99
279,1089,P028,1,29.99
280,1089,P023,1,19.99
281,1089,P045,4,11.99
282,1090,P019,4,129.99
283,1091,P050,4,19.99
284,1091,P009,3,89.99
285,1092,P029,5,44.99
286,1092,P025,2,59.99
287,1092,P006,3,12.99
288,1092,P044,1,14.99
289,1093,P035,5,24.99
290,1093,P026,2,24.99
291,1094,P001,1,899.99
292,1094,P049,3,4.99
293,1095,P044,5,14.99
294,1095,P047,4,6.99
295,1095,P035,2,24.99
296,1095,P028,2,29.99
297,1096,P023,1,19.99
298,1096,P010,1,79.99
299,1096,P018,4,45.99
300,1096,P013,5,449.99
301,1097,P016,2,199.99
302,1098,P007,5,34.99
303,1099,P029,5,44.99
304,1100,P016,1,199.99
305,1101,P029,1,44.99
306,1101,P015,2,39.99
307,1101,P035,5,24.99
308,1101,P014,3,24.99
309,1102,P047,3,6.99
310,1102,P037,5,7.99
311,1103,P050,2,19.99
312,1103,P044,5,14.99
313,1103,P021,2,49.99
314,1103,P016,4,199.99
315,1103,P020,3,89.99
316,1104,P004,2,249.99
317,1104,P036,4,44.99
318,1104,P038,5,12.99
319,1105,P004,4,249.99
320,1105,P023,5,19.99
321,1105,P042,3,5.99
322,1105,P043,4,8.99
323,1106,P010,5,79.99
324,1106,P020,4,89.99
325,1106,P025,2,59.99
326,1106,P012,2,109.99
327,1107,P046,1,9.99
328,1107,P010,5,79.99
329,1107,P030,4,34.99
330,1108,P036,2,44.99
331,1108,P034,3,5.99
332,1108,P009,2,89.99
333,1108,P025,3,59.99
334,1109,P029,3,44.99
335,1110,P035,2,24.99
336,1111,P018,4,45.99
337,1112,P039,5,9.99
338,1112,P003,5,79.99
339,1112,P005,2,349.99
340,1112,P013,4,449.99
341,1112,P049,2,4.99
342,1113,P020,2,89.99
343,1113,P001,1,899.99
344,1113,P014,4,24.99
345,1114,P045,2,11.99
346,1114,P039,4,9.99
347,1115,P036,3,44.99
348,1115,P021,4,49.99
349,1116,P035,3,24.99
350,1116,P042,3,5.99
351,1116,P023,5,19.99
352,1116,P020,4,89.99
353,1117,P007,3,34.99
354,1117,P047,2,6.99
355,1117,P031,3,15.99
356,1117,P049,3,4.99
357,1118,P003,2,79.99
358,1118,P037,1,7.99
359,1118,P015,3,39.99
360,1118,P048,5,8.99
361,1119,P038,2,12.99
362,1119,P047,3,6.99
363,1119,P027,2,15.99
364,1119,P019,4,129.99
365,1119,P010,5,79.99
366,1120,P032,3,8.99
367,1120,P036,3,44.99
368,1121,P047,4,6.99
369,1121,P042,2,5.99
370,1121,P048,3,8.99
371,1121,P032,2,8.99
372,1122,P047,4,6.99
373,1122,P035,2,24.99
374,1123,P042,1,5.99
375,1123,P004,1,249.99
376,1123,P034,4,5.99
377,1123,P003,2,79.99
378,1123,P005,2,349.99
379,1124,P046,2,9.99
380,1125,P014,5,24.99
381,1126,P024,5,29.99
382,1126,P004,4,249.99
383,1126,P040,4,4.99
384,1126,P041,1,3.99
385,1127,P035,5,24.99
386,1128,P001,3,899.99
387,1128,P002,5,29.99
388,1128,P034,3,5.99
389,1128,P047,1,6.99
390,1129,P045,1,11.99
391,1129,P044,5,14.99
392,1129,P028,2,29.99
393,1129,P012,2,109.99
394,1129,P007,2,34.99
395,1130,P034,1,5.99
396,1130,P017,3,449.99
397,1130,P023,4,19.99
398,1130,P018,4,45.99
399,1130,P026,5,24.99
400,1131,P045,3,11.99
401,1131,P015,1,39.99
402,1132,P006,4,12.99
403,1133,P025,1,59.99
404,1133,P036,2,44.99
405,1133,P031,1,15.99
406,1133,P004,4,249.99
407,1134,P042,5,5.99
408,1134,P022,1,35.99
409,1134,P037,2,7.99
410,1134,P007,2,34.99
411,1135,P031,3,15.99
412,1135,P018,5,45.99
413,1135,P003,5,79.99
414,1135,P005,1,349.99
415,1135,P044,2,14.99
416,1136,P002,2,29.99
417,1136,P014,4,24.99
418,1136,P038,1,12.99
419,1137,P011,5,69.99
420,1137,P037,4,7.99
421,1137,P016,5,199.99
422,1138,P025,2,59.99
423,1138,P049,1,4.99
424,1138,P048,5,8.99
425,1139,P004,2,249.99
426,1139,P007,1,34.99
427,1139,P028,3,29.99
428,1140,P050,1,19.99
429,1140,P040,3,4.99
430,1140,P039,4,9.99
431,1140,P026,4,24.99
432,1140,P021,2,49.99
433,1141,P036,2,44.99
434,1141,P025,5,59.99
435,1141,P028,4,29.99
436,1142,P050,5,19.99
437,1143,P016,1,199.99
438,1143,P046,3,9.99
439,1143,P005,2,349.99
440,1144,P046,4,9.99
441,1144,P041,3,3.99
442,1144,P010,3,79.99
443,1144,P048,1,8.99
444,1145,P001,3,899.99
445,1146,P024,2,29.99
446,1146,P049,1,4.99
447,1146,P018,2,45.99
448,1146,P007,4,34.99
449,1147,P036,1,44.99
450,1147,P033,1,14.99
451,1147,P027,3,15.99
452,1147,P007,5,34.99
453,1148,P039,5,9.99
454,1149,P025,4,59.99
455,1149,P001,4,899.99
456,1149,P019,1,129.99
457,1150,P016,4,199.99
458,1150,P037,2,7.99
459,1150,P034,2,5.99
460,1150,P011,3,69.99
461,1150,P044,3,14.99
462,1151,P032,2,8.99
463,1151,P010,4,79.99
464,1151,P005,3,349.99
465,1152,P020,3,89.99
466,1152,P031,2,15.99
467,1152,P005,4,349.99
468,1152,P024,5,29.99
469,1153,P013,1,449.99
470,1153,P030,4,34.99
471,1153,P007,3,34.99
472,1153,P009,5,89.99
473,1153,P020,4,89.99
474,1154,P029,5,44.99
475,1154,P022,2,35.99
476,1154,P028,3,29.99
477,1155,P039,4,9.99
478,1155,P045,3,11.99
479,1155,P013,2,449.99
480,1156,P021,4,49.99
481,1156,P019,5,129.99
482,1156,P048,2,8.99
483,1156,P045,3,11.99
484,1157,P018,5,45.99
485,1157,P026,2,24.99
486,1157,P024,5,29.99
487,1157,P008,5,149.99
488,1158,P044,5,14.99
489,1158,P050,1,19.99
490,1159,P046,1,9.99
491,1159,P014,4,24.99
492,1159,P029,4,44.99
493,1159,P019,2,129.99
494,1160,P016,2,199.99
495,1160,P017,4,449.99
496,1160,P043,4,8.99
497,1161,P029,5,44.99
498,1162,P038,4,12.99
499,1162,P026,5,24.99
500,1162,P035,1,24.99
501,1162,P033,3,14.99
502,1163,P039,2,9.99
503,1163,P041,3,3.99
504,1163,P006,2,12.99
505,1163,P007,5,34.99
506,1163,P050,1,19.99
507,1164,P042,4,5.99
508,1164,P044,1,14.99
509,1164,P026,1,24.99
510,1164,P049,1,4.99
511,1164,P022,3,35.99
512,1165,P033,5,14.99
513,1165,P048,5,8.99
514,1166,P045,4,11.99
515,1166,P037,4,7.99
516,1166,P015,5,39.99
517,1166,P029,5,44.99
518,1166,P024,2,29.99
519,1167,P002,3,29.99
520,1167,P031,4,15.99
521,1167,P007,1,34.99
522,1168,P047,2,6.99
523,1169,P020,2,89.99
524,1169,P022,5,35.99
525,1169,P030,4,34.99
526,1170,P031,4,15.99
527,1170,P007,3,34.99
528,1170,P029,1,44.99
529,1171,P003,1,79.99
530,1171,P046,3,9.99
531,1171,P008,1,149.99
532,1172,P048,5,8.99
533,1172,P016,2,199.99
534,1173,P011,2,69.99
535,1173,P022,4,35.99
536,1173,P036,2,44.99
537,1173,P028,2,29.99
538,1173,P030,4,34.99
539,1174,P002,4,29.99
540,1174,P048,5,8.99
541,1174,P040,4,4.99
542,1174,P013,4,449.99
543,1175,P046,2,9.99
544,1176,P018,1,45.99
545,1176,P049,5,4.99
546,1177,P035,2,24.99
547,1178,P021,1,49.99
548,1178,P013,3,449.99
549,1178,P030,4,34.99
550,1179,P041,4,3.99
551,1179,P021,5,49.99
552,1179,P039,1,9.99
553,1179,P025,3,59.99
554,1179,P040,3,4.99
555,1180,P040,3,4.99
556,1180,P012,5,109.99
557,1180,P044,5,14.99
558,1180,P046,1,9.99
559,1181,P021,2,49.99
560,1181,P008,3,149.99
561,1182,P012,3,109.99
562,1183,P033,4,14.99
563,1183,P025,5,59.99
564,1184,P037,4,7.99
565,1184,P025,2,59.99
566,1185,P041,2,3.99
567,1185,P035,5,24.99
568,1185,P045,2,11.99
569,1185,P042,4,5.99
570,1186,P009,4,89.99
571,1186,P012,5,109.99
572,1186,P021,1,49.99
573,1187,P001,2,899.99
574,1187,P032,4,8.99
575,1187,P009,5,89.99
576,1188,P042,4,5.99
577,1188,P032,4,8.99
578,1188,P027,2,15.99
579,1188,P044,1,14.99
580,1188,P046,5,9.99
581,1189,P049,2,4.99
582,1190,P003,5,79.99
583,1190,P018,3,45.99
584,1190,P015,2,39.99
585,1191,P037,5,7.99
586,1191,P048,5,8.99
587,1191,P050,1,19.99
588,1191,P032,5,8.99
589,1192,P018,5,45.99
590,1193,P035,4,24.99
591,1193,P049,5,4.99
592,1193,P003,2,79.99
593,1194,P007,2,34.99
594,1194,P048,3,8.99
595,1194,P042,1,5.99
596,1194,P049,4,4.99
597,1195,P023,1,19.99
598,1195,P006,2,12.99
599,1195,P029,2,44.99
600,1196,P045,4,11.99
601,1196,P023,2,19.99
602,1196,P046,5,9.99
603,1196,P040,2,4.99
604,1196,P041,2,3.99
605,1197,P004,3,249.99
606,1197,P037,5,7.99
607,1198,P039,3,9.99
608,1198,P035,3,24.99
609,1198,P011,3,69.99
610,1199,P018,4,45.99
611,1199,P033,1,14.99
612,1199,P044,3,14.99
613,1199,P007,2,34.99
614,1199,P009,2,89.99
615,1200,P010,3,79.99
616,1200,P046,2,9.99
617,1201,P032,3,8.99
618,1201,P010,4,79.99
619,1201,P037,4,7.99
620,1201,P041,4,3.99
621,1202,P041,1,3.99
622,1203,P033,3,14.99
623,1203,P048,4,8.99
624,1203,P018,4,45.99
625,1203,P045,3,11.99
626,1204,P001,3,899.99
627,1204,P050,1,19.99
628,1204,P047,5,6.99
629,1204,P006,4,12.99
630,1204,P030,2,34.99
631,1205,P014,3,24.99
632,1205,P032,3,8.99
633,1205,P018,5,45.99
634,1205,P021,5,49.99
635,1206,P037,3,7.99
636,1206,P032,1,8.99
637,1207,P007,4,34.99
638,1208,P008,2,149.99
639,1209,P030,2,34.99
640,1209,P001,3,899.99
641,1209,P028,2,29.99
642,1209,P013,3,449.99
643,1210,P042,3,5.99
644,1211,P006,2,12.99
645,1211,P024,1,29.99
646,1211,P043,4,8.99
647,1212,P047,2,6.99
648,1212,P045,4,11.99
649,1212,P049,1,4.99
650,1213,P001,2,899.99
651,1214,P005,5,349.99
652,1214,P009,4,89.99
653,1214,P038,1,12.99
654,1214,P015,1,39.99
655,1215,P008,2,149.99
656,1215,P028,4,29.99
657,1215,P045,1,11.99
658,1216,P025,1,59.99
659,1216,P006,1,12.99
660,1217,P024,4,29.99
661,1217,P020,2,89.99
662,1217,P009,2,89.99
663,1218,P034,5,5.99
664,1219,P040,2,4.99
665,1220,P023,2,19.99
666,1220,P047,4,6.99
667,1220,P014,5,24.99
668,1220,P041,4,3.99
669,1221,P006,2,12.99
670,1221,P007,1,34.99
671,1222,P047,2,6.99
672,1222,P025,2,59.99
673,1222,P023,3,19.99
674,1222,P028,1,29.99
675,1222,P021,2,49.99
676,1223,P039,1,9.99
677,1223,P047,3,6.99
678,1223,P019,2,129.99
679,1223,P050,5,19.99
680,1223,P045,5,11.99
681,1224,P013,1,449.99
682,1224,P048,2,8.99
683,1224,P026,4,24.99
684,1224,P019,4,129.99
685,1224,P042,1,5.99
686,1225,P032,5,8.99
687,1225,P041,1,3.99
688,1226,P001,5,899.99
689,1226,P024,4,29.99
690,1226,P021,3,49.99
691,1226,P009,5,89.99
692,1226,P025,2,59.99
693,1227,P050,1,19.99
694,1227,P005,1,349.99
695,1227,P002,3,29.99
696,1227,P038,2,12.99
697,1228,P004,4,249.99
698,1229,P019,4,129.99
699,1229,P041,4,3.99
700,1229,P046,4,9.99
701,1229,P033,1,14.99
702,1229,P050,5,19.99
703,1230,P040,1,4.99
704,1230,P010,5,79.99
705,1230,P018,2,45.99
706,1230,P006,2,12.99
707,1230,P020,5,89.99
708,1231,P026,1,24.99
709,1231,P038,3,12.99
710,1231,P041,4,3.99
711,1232,P004,1,249.99
712,1232,P016,4,199.99
713,1233,P030,5,34.99
714,1234,P004,1,249.99
715,1234,P020,1,89.99
716,1234,P043,2,8.99
717,1234,P048,1,8.99
718,1234,P012,2,109.99
719,1235,P023,2,19.99
720,1235,P034,3,5.99
721,1235,P047,2,6.99
722,1235,P017,3,449.99
723,1236,P050,1,19.99
724,1237,P028,1,29.99
725,1237,P018,3,45.99
726,1237,P034,5,5.99
727,1238,P032,4,8.99
728,1239,P024,3,29.99
729,1239,P004,2,249.99
730,1239,P032,3,8.99
731,1239,P037,1,7.99
732,1239,P011,5,69.99
733,1240,P015,5,39.99
734,1241,P003,1,79.99
735,1242,P003,3,79.99
736,1242,P031,4,15.99
737,1243,P012,5,109.99
738,1243,P003,4,79.99
739,1244,P021,4,49.99
740,1244,P016,3,199.99
741,1245,P005,1,349.99
742,1245,P037,5,7.99
743,1245,P024,1,29.99
744,1246,P015,1,39.99
745,1246,P034,4,5.99
746,1247,P030,3,34.99
747,1248,P021,4,49.99
748,1248,P006,1,12.99
749,1248,P036,3,44.99
750,1249,P019,3,129.99
751,1249,P037,5,7.99
752,1250,P030,5,34.99
753,1250,P024,4,29.99
754,1251,P047,2,6.99
755,1251,P035,2,24.99
756,1252,P027,1,15.99
757,1253,P035,1,24.99
758,1253,P023,3,19.99
759,1254,P049,4,4.99
760,1255,P007,2,34.99
