order_id,customer_id,order_date,total_amount
1001,33,2022-03-25,246.89
1002,55,2022-11-11,71.93
1003,43,2022-06-14,277.86
1004,34,2022-07-16,149.97
1005,71,2023-04-14,239.9
1006,15,2022-04-19,562.88
1007,89,2022-07-03,2515.88
1008,48,2023-09-20,469.91
1009,56,2022-06-11,89.99
1010,47,2022-03-13,77.94
1011,27,2023-12-31,621.86
1012,14,2023-01-29,15.98
1013,53,2023-10-29,330.9
1014,31,2022-07-17,2969.83
1015,23,2023-03-30,2809.89
1016,95,2023-01-07,158.89
1017,53,2023-12-18,439.9
1018,32,2022-11-01,1199.96
1019,90,2022-05-22,450.86
1020,5,2023-05-28,2311.78
1021,59,2023-01-25,269.97
1022,30,2022-09-17,179.96
1023,25,2023-03-16,519.82
1024,9,2022-11-13,749.95
1025,66,2023-03-17,389.95
1026,69,2023-01-06,65.96
1027,15,2022-10-26,1492.92
1028,34,2022-03-12,581.81
1029,56,2023-01-20,440.84
1030,41,2023-04-23,162.85
1031,66,2022-05-30,144.93
1032,74,2022-08-14,11.99
1033,91,2023-04-23,243.92
1034,69,2023-12-19,101.95
1035,56,2022-04-13,198.9
1036,43,2023-11-01,924.88
1037,16,2022-12-05,519.96
1038,86,2023-03-26,827.84
1039,90,2022-11-30,631.85
1040,25,2023-04-07,32.98
1041,49,2023-12-26,95.88
1042,23,2023-10-24,139.96
1043,52,2023-08-16,1377.93
1044,39,2022-11-21,1024.88
1045,75,2023-10-15,2229.87
1046,60,2023-04-29,1010.84
1047,28,2023-07-09,2224.86
1048,95,2022-07-24,1039.79
1049,37,2023-07-13,159.95
1050,80,2023-01-10,574.82
1051,97,2022-09-29,319.92
1052,29,2022-08-23,526.87
1053,6,2022-10-09,1448.8
1054,79,2022-04-16,1014.94
1055,81,2023-09-13,449.99
1056,90,2023-03-01,623.84
1057,32,2022-07-02,602.86
1058,1,2022-05-21,95.91
1059,29,2022-07-31,364.86
1060,90,2023-07-16,227.95
1061,72,2022-10-14,589.91
1062,16,2023-05-14,369.86
1063,60,2023-12-16,234.92
1064,72,2023-10-03,1091.92
1065,97,2023-04-30,693.85
1066,93,2023-07-02,471.89
1067,71,2023-05-03,741.89
1068,96,2023-06-02,524.87
1069,97,2022-10-12,1186.86
1070,36,2023-07-19,107.97
1071,31,2022-11-09,187.86
1072,92,2022-11-20,443.94
1073,43,2022-12-25,4859.89
1074,11,2022-06-22,459.92
1075,50,2022-07-07,322.87
1076,9,2023-04-01,1799.96
1077,70,2023-05-24,149.94
1078,27,2023-04-07,57.93
1079,99,2023-09-22,285.95
1080,3,2023-09-13,439.91
1081,1,2023-01-27,229.92
1082,50,2023-04-06,201.92
1083,95,2023-08-14,206.86
1084,29,2023-06-15,23.96
1085,56,2023-06-13,2675.82
1086,44,2023-12-17,538.87
1087,52,2022-07-20,1519.81
1088,17,2023-10-31,396.9
1089,51,2023-09-30,847.88
1090,4,2022-04-27,519.96
1091,18,2023-05-19,349.93
1092,34,2023-02-24,398.89
1093,59,2023-01-01,174.93
1094,49,2022-11-12,914.96
1095,54,2022-10-17,212.87
1096,61,2022-02-20,2533.89
1097,7,2023-01-25,399.98
1098,9,2023-11-30,174.95
1099,4,2022-10-12,224.95
1100,3,2023-10-30,199.99
1101,17,2023-05-31,324.89
1102,73,2022-09-12,60.92
1103,33,2023-02-13,1284.84
1104,78,2022-05-29,744.89
1105,21,2022-12-16,1153.84
1106,4,2022-12-17,1099.87
1107,49,2023-03-14,549.9
1108,26,2022-04-19,467.9
1109,81,2022-10-07,134.97
1110,99,2022-12-06,49.98
1111,77,2022-06-04,183.96
1112,73,2022-03-15,2959.82
1113,55,2023-12-10,1179.93
1114,65,2023-11-26,63.94
1115,54,2023-06-17,334.93
1116,47,2023-11-13,552.85
1117,59,2022-07-07,181.89
1118,94,2023-07-20,332.89
1119,35,2023-10-24,998.84
1120,69,2023-06-11,161.94
1121,94,2023-09-30,84.89
1122,32,2022-04-30,77.94
1123,58,2022-10-08,1139.9
1124,73,2023-10-18,19.98
1125,44,2022-03-02,124.95
1126,42,2022-08-06,1173.86
1127,46,2022-10-23,124.95
1128,77,2022-11-10,2874.88
1129,67,2022-08-15,436.88
1130,93,2023-03-24,1744.83
1131,98,2022-10-05,75.96
1132,83,2023-06-18,51.96
1133,3,2022-05-07,1165.92
1134,52,2022-10-08,151.9
1135,75,2023-02-13,1057.84
1136,68,2023-01-19,172.93
1137,96,2023-08-18,1381.86
1138,90,2023-05-11,169.92
1139,33,2022-09-25,624.94
1140,25,2022-12-21,274.86
1141,69,2022-08-09,509.89
1142,95,2023-06-11,99.95
1143,76,2023-07-23,929.94
1144,13,2022-08-18,300.89
1145,47,2022-08-03,2699.97
1146,91,2023-08-01,296.91
1147,6,2022-03-28,282.9
1148,90,2022-06-10,49.95
1149,97,2023-06-18,3969.91
1150,2,2023-09-11,1082.86
1151,62,2023-04-28,1387.91
1152,7,2022-10-17,1851.86
1153,62,2022-05-28,1504.83
1154,52,2023-06-19,386.9
1155,81,2022-03-27,975.91
1156,73,2022-12-09,903.86
1157,32,2022-06-02,1179.83
1158,54,2023-10-14,94.94
1159,80,2022-09-20,549.89
1160,49,2023-05-08,2235.9
1161,39,2023-09-26,224.95
1162,40,2023-09-06,246.87
1163,79,2022-05-13,252.87
1164,27,2023-11-03,176.9
1165,85,2022-04-25,119.9
1166,23,2023-08-20,564.8
1167,1,2023-03-26,188.92
1168,77,2023-05-28,13.98
1169,30,2022-11-23,499.89
1170,90,2023-05-11,213.92
1171,30,2022-10-29,259.95
1172,81,2023-09-27,444.93
1173,26,2023-04-12,573.86
1174,29,2023-11-26,1984.83
1175,35,2022-06-26,19.98
1176,22,2022-12-12,70.94
1177,73,2022-11-23,49.98
1178,60,2022-12-09,1539.92
1179,35,2023-06-28,470.84
1180,57,2022-04-24,649.86
1181,56,2022-12-28,549.95
1182,4,2022-05-05,329.97
1183,87,2023-09-13,359.91
1184,3,2023-12-21,151.94
1185,74,2022-03-14,180.87
1186,23,2023-05-28,959.9
1187,57,2022-11-12,2285.89
1188,75,2023-04-23,156.84
1189,63,2022-05-05,9.98
1190,53,2023-01-08,617.9
1191,14,2022-07-15,149.84
1192,89,2023-06-23,229.95
1193,52,2023-08-18,284.89
1194,12,2022-12-20,122.9
1195,15,2023-03-21,135.95
1196,1,2023-12-06,155.85
1197,60,2023-03-31,789.92
1198,67,2023-02-06,314.91
1199,64,2023-11-03,493.88
1200,7,2022-08-28,259.95
1201,17,2022-11-22,394.85
1202,90,2023-06-12,3.99
1203,81,2023-10-17,300.86
1204,91,2022-07-13,2876.85
1205,2,2023-08-20,581.84
1206,29,2022-05-28,32.96
1207,16,2023-11-26,139.96
1208,64,2022-11-26,299.98
1209,35,2023-04-02,4179.9
1210,61,2022-10-08,17.97
1211,19,2023-02-28,91.93
1212,77,2023-07-06,66.93
1213,18,2022-04-13,1799.98
1214,54,2023-01-15,2162.89
1215,65,2022-11-01,431.93
1216,37,2022-12-03,72.98
1217,75,2023-12-08,479.92
1218,20,2023-05-04,29.95
1219,45,2023-01-07,9.98
1220,70,2023-02-22,208.85
1221,42,2022-08-13,60.97
1222,31,2023-09-09,323.9
1223,100,2023-03-28,450.84
1224,96,2023-05-31,1093.88
1225,49,2023-03-03,48.94
1226,84,2022-07-06,5339.81
1227,5,2022-06-10,485.93
1228,76,2023-01-06,999.96
1229,57,2022-05-14,690.82
1230,59,2022-02-16,972.85
1231,53,2023-12-03,79.92
1232,10,2023-05-27,1049.95
1233,34,2023-01-13,174.95
1234,51,2023-11-28,586.93
1235,43,2023-12-23,1421.9
1236,49,2022-12-22,19.99
1237,98,2023-06-15,197.91
1238,5,2023-10-26,35.96
1239,81,2024-01-02,974.86
1240,30,2022-05-04,199.95
1241,13,2023-11-11,79.99
1242,13,2023-05-01,303.93
1243,39,2022-03-02,869.91
1244,8,2022-11-28,799.93
1245,56,2022-06-30,419.93
1246,53,2023-09-03,63.95
1247,24,2022-07-25,104.97
1248,79,2023-02-27,347.92
1249,31,2023-06-25,429.92
1250,19,2022-09-26,294.91
1251,33,2023-05-17,63.96
1252,2,2023-05-23,15.99
1253,87,2023-08-14,84.96
1254,57,2023-01-20,19.96
1255,39,2023-11-17,193.9
1256,89,2022-10-15,239.97
1257,39,2022-08-23,159.98
1258,62,2022-05-21,298.86
1259,74,2023-02-03,2191.89
1260,90,2022-11-30,272.9
1261,85,2023-03-13,2279.92
1262,73,2022-03-23,419.92
1263,96,2023-06-24,447.91
1264,37,2022-09-24,1384.94
1265,46,2022-09-13,847.85
1266,80,2022-10-15,2389.87
1267,93,2023-12-08,784.92
1268,18,2023-11-06,142.86
1269,81,2023-11-24,29.99
1270,57,2022-03-07,56.97
1271,94,2022-06-15,484.92
1272,38,2023-01-01,235.87
1273,23,2022-08-25,513.93
1274,70,2023-02-10,424.9
1275,35,2022-07-19,543.92
1276,62,2022-11-30,1407.85
1277,44,2022-05-29,599.78
1278,10,2022-06-25,747.91
1279,29,2023-12-25,109.96
1280,51,2023-08-25,97.93
1281,51,2022-02-15,95.97
1282,16,2023-05-12,1028.85
1283,96,2023-12-21,2017.89
1284,49,2023-11-16,199.95
1285,14,2023-12-24,125.95
1286,4,2023-10-28,1184.92
1287,72,2023-01-02,59.98
1288,29,2023-11-26,799.84
1289,60,2022-12-07,107.97
1290,15,2022-06-24,660.89
1291,5,2022-12-09,184.92
1292,15,2022-05-11,69.94
1293,69,2022-06-19,167.95
1294,48,2023-12-19,934.8
1295,90,2023-08-08,17.98
1296,96,2022-07-09,1476.92
1297,84,2022-05-13,29.97
1298,79,2023-03-25,2524.92
1299,36,2022-03-06,999.96
1300,28,2023-05-01,461.84
1301,31,2023-02-07,79.95
1302,88,2023-02-12,114.98
1303,83,2023-02-03,1429.95
1304,36,2022-08-14,409.94
1305,59,2022-05-05,179.95
1306,83,2023-11-17,267.86
1307,3,2022-03-24,71.98
1308,32,2022-06-09,139.9
1309,27,2022-04-12,237.96
1310,71,2022-09-01,471.91
1311,30,2023-01-03,649.95
1312,77,2022-02-03,1134.9
1313,19,2022-06-14,359.96
1314,23,2022-05-24,1019.86
1315,4,2022-06-15,949.86
1316,31,2023-09-26,61.97
1317,23,2022-10-30,38.97
1318,95,2023-04-08,485.81
1319,96,2022-04-07,1273.89
1320,100,2023-02-06,237.89
1321,14,2023-05-09,439.95
1322,79,2022-03-17,1451.92
1323,85,2023-07-19,604.85
1324,83,2022-03-04,379.83
1325,62,2023-03-19,649.95
1326,14,2023-06-18,2613.86
1327,57,2022-04-17,1039.84
1328,42,2023-10-16,74.97
1329,17,2022-11-09,1026.93
1330,75,2023-08-16,557.9
1331,49,2023-10-05,79.98
1332,59,2023-07-03,241.9
1333,13,2022-05-29,2485.83
1334,84,2023-08-19,1494.83
1335,28,2023-04-17,1149.97
1336,30,2023-03-31,3129.85
1337,59,2023-03-16,667.86
1338,13,2022-12-18,538.89
1339,86,2022-10-20,129.99
1340,20,2023-06-01,695.92
1341,11,2022-05-07,81.94
1342,96,2023-02-17,139.94
1343,72,2022-04-03,1379.94
1344,72,2023-08-30,2554.86
1345,16,2023-03-28,4859.79
1346,86,2023-04-10,167.93
1347,93,2022-03-25,1049.93
1348,77,2022-12-17,779.87
1349,74,2023-07-05,440.89
1350,85,2023-06-09,106.93
1351,14,2023-01-25,417.88
1352,48,2022-05-29,31.98
1353,74,2022-09-20,153.94
1354,72,2023-10-30,219.93
1355,83,2023-08-25,1902.92
1356,85,2022-11-01,316.88
1357,35,2022-12-14,59.96
1358,45,2022-02-07,1987.82
1359,19,2023-09-03,109.97
1360,9,2022-06-26,629.91
1361,4,2022-05-05,109.93
1362,28,2023-02-21,18.97
1363,44,2022-07-12,370.88
1364,93,2022-12-30,249.95
1365,73,2023-10-04,59.97
1366,7,2022-07-10,75.95
1367,80,2022-03-23,299.95
1368,35,2023-04-30,3249.78
1369,63,2023-10-15,332.89
1370,35,2022-09-09,79.98
1371,15,2023-01-20,59.94
1372,37,2023-12-27,839.82
1373,63,2023-07-25,9.99
1374,6,2022-09-14,5.99
1375,77,2022-03-29,11.99
1376,39,2022-09-05,764.89
1377,98,2022-10-20,359.96
1378,16,2022-02-08,44.95
1379,56,2022-07-30,61.93
1380,69,2022-09-24,1152.84
1381,86,2023-01-29,1293.86
1382,95,2022-03-16,4771.89
1383,59,2022-04-21,84.94
1384,74,2023-04-16,899.98
1385,91,2023-11-18,1814.93
1386,15,2023-03-22,94.97
1387,42,2022-07-26,179.98
1388,80,2023-05-18,119.93
1389,47,2022-05-02,1114.89
1390,14,2022-10-08,77.94
1391,52,2023-07-22,238.91
1392,40,2023-01-14,629.85
1393,100,2022-07-23,412.92
1394,82,2022-05-28,219.81
1395,25,2023-01-24,534.86
1396,83,2022-07-02,4741.85
1397,19,2022-10-21,471.92
1398,78,2022-07-07,1201.82
1399,84,2022-04-19,730.9
1400,99,2023-11-06,224.95
1401,97,2023-09-01,64.95
1402,58,2023-12-30,425.87
1403,73,2023-11-21,439.84
1404,80,2022-12-28,69.98
1405,81,2022-12-21,107.97
1406,9,2023-05-27,110.96
1407,39,2022-11-09,431.87
1408,46,2023-07-05,2099.94
1409,60,2023-05-09,2024.89
1410,48,2022-11-21,193.88
1411,12,2023-10-23,179.96
1412,50,2023-05-20,307.86
1413,95,2022-03-15,482.83
1414,74,2023-11-30,722.87
1415,78,2023-06-03,374.86
1416,8,2023-05-08,529.88
1417,44,2022-04-28,799.88
1418,23,2022-03-13,197.82
1419,57,2023-04-26,119.96
1420,79,2022-07-13,267.97
1421,37,2023-03-04,284.94
1422,44,2023-12-28,139.92
1423,81,2023-11-25,24.95
1424,43,2022-05-08,68.91
1425,50,2022-11-18,56.96
1426,85,2023-10-11,480.9
1427,43,2022-04-25,59.94
1428,19,2023-01-25,100.91
1429,84,2023-12-11,294.95
1430,77,2022-04-28,1379.83
1431,49,2023-11-21,1905.95
1432,17,2023-12-19,879.88
1433,95,2023-07-25,1064.85
1434,86,2023-04-10,405.87
1435,3,2023-02-07,794.86
1436,28,2023-01-16,2633.81
1437,63,2022-08-16,299.93
1438,18,2022-07-09,179.97
1439,13,2023-07-05,924.79
1440,95,2023-07-25,259.98
1441,44,2023-10-26,269.88
1442,49,2022-07-08,3.99
1443,89,2023-11-02,33.94
1444,22,2023-04-25,124.95
1445,47,2023-12-25,442.9
1446,57,2023-10-19,12.99
1447,96,2023-05-06,329.97
1448,31,2022-12-14,3439.81
1449,61,2022-08-18,59.99
1450,74,2023-04-28,6277.85
1451,37,2023-02-27,389.97
1452,54,2022-07-16,591.84
1453,78,2022-06-22,404.91
1454,7,2023-11-19,541.91
1455,48,2023-08-22,5907.8
1456,92,2023-07-14,120.91
1457,37,2022-04-27,594.87
1458,35,2023-05-07,24.95
1459,19,2023-04-24,750.93
1460,29,2023-05-08,572.88
1461,4,2023-04-01,226.93
1462,65,2023-02-18,889.8
1463,11,2023-02-19,1899.96
1464,41,2022-05-13,677.85
1465,84,2023-01-10,207.92
1466,18,2022-03-12,2449.89
1467,61,2022-06-23,64.95
1468,61,2023-05-06,663.82
1469,11,2022-02-20,553.86
1470,20,2023-08-16,189.94
1471,78,2023-07-26,1979.86
1472,100,2022-11-23,439.93
1473,16,2022-03-21,184.88
1474,82,2023-10-31,1349.97
1475,15,2023-06-27,204.93
1476,3,2023-11-10,180.95
1477,31,2022-06-28,49.95
1478,1,2023-10-23,2320.88
1479,74,2023-04-03,447.87
1480,86,2022-04-29,92.94
1481,47,2022-04-11,1901.9
1482,70,2023-07-05,44.97
1483,65,2023-08-22,489.95
1484,61,2022-03-17,439.84
1485,48,2022-10-18,121.95
1486,46,2022-04-11,849.9
1487,94,2023-12-05,453.94
1488,99,2023-09-19,4109.8
1489,43,2022-06-17,344.87
1490,70,2023-01-13,231.93
1491,23,2023-05-22,405.83
1492,62,2023-11-09,1319.83
1493,18,2022-04-06,159.94
1494,59,2022-03-10,244.87
1495,6,2022-08-24,4780.82
1496,41,2022-12-15,359.86
1497,70,2023-05-31,777.89
1498,97,2023-11-25,5465.83
1499,46,2022-03-21,119.98
1500,43,2022-11-07,326.89
